Dataset,Method,Normal_Cell_AUC,Disease_Cell_AUC
1,GATEPI,0.77380452,0.668449855
2,GATEPI,0.755454349,0.703523308
3,GATEPI,0.762230003,0.678735487
4,GATEPI,0.742941656,0.650388112
5,GATEPI,0.74403259,0.67824309
6,GATEPI,0.747040855,0.719234684
7,GATEPI,0.720895141,0.720087094
8,GATEPI,0.764691205,0.651400798
9,GATEPI,0.741544012,0.67778686
10,GATEPI,0.745365855,0.695847247
11,GATEPI,0.734810892,0.734319151
12,GATEPI,0.777374869,0.683911746
13,GATEPI,0.753835538,0.638001933
14,GATEPI,0.737410414,0.701342325
15,GATEPI,0.760954507,0.680725453
16,GATEPI,0.746022308,0.645691469
17,GATEPI,0.744166966,0.648037244
18,GATEPI,0.705402038,0.684180209
19,GATEPI,0.750592934,0.699986958
20,GATEPI,0.758189031,0.647266716
21,GATEPI,0.731113666,0.670290778
22,GATEPI,0.758986151,0.719391508
23,GATEPI,0.731881961,0.617282609
24,GATEPI,0.743204598,0.653979115
25,GATEPI,0.768555671,0.655718235
26,GATEPI,0.749645546,0.692660937
27,GATEPI,0.751968146,0.614840822
28,GATEPI,0.760124603,0.719542334
29,GATEPI,0.735337838,0.617150817
30,GATEPI,0.746630579,0.677253613
1,TransEPI,0.74848,0.59594
2,TransEPI,0.76212,0.6417
3,TransEPI,0.7418,0.63208
4,TransEPI,0.75038,0.59974
5,TransEPI,0.7323,0.63102
6,TransEPI,0.72684,0.69052
7,TransEPI,0.76236,0.66746
8,TransEPI,0.7798,0.65318
9,TransEPI,0.7208,0.62148
10,TransEPI,0.76164,0.65174
11,TransEPI,0.73786,0.69316
12,TransEPI,0.75286,0.70036
13,TransEPI,0.75254,0.66954
14,TransEPI,0.7489,0.64668
15,TransEPI,0.7597,0.63366
16,TransEPI,0.7526,0.59792
17,TransEPI,0.75592,0.6693
18,TransEPI,0.7111,0.6356
19,TransEPI,0.72826,0.68636
20,TransEPI,0.74814,0.66652
21,TransEPI,0.71794,0.69182
22,TransEPI,0.75206,0.5756
23,TransEPI,0.71636,0.64422
24,TransEPI,0.73118,0.60988
25,TransEPI,0.74294,0.54302
26,TransEPI,0.74912,0.6102
27,TransEPI,0.75626,0.60188
28,TransEPI,0.74786,0.6966
29,TransEPI,0.73704,0.65698
30,TransEPI,0.74068,0.68842
